Unnamed: 0,source_dataset,node,source_workflow,process,runtime_s,peak_mem,energy_j,rchar,cpus,concurrent_task_count,cores,ram,cpu_benchmark,io_read,io_write,task_type
7053.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,21004288.0,1145.9263,,2.0,7.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7054.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,22016000.0,1058.6036,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7055.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,21110784.0,847.5641,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7056.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,20733952.0,1000.24435,,2.0,5.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7057.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8500.0,21475328.0,1134.14065,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7058.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,23576576.0,1262.5008,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7059.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,23027712.0,1083.5995,,2.0,5.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7060.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,20975616.0,861.2167,,2.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7061.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,22052864.0,1078.8357,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7062.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,10000.0,23175168.0,1349.1596,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7063.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,22673408.0,1022.2635,,2.0,7.5,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7064.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8500.0,21925888.0,1196.89935,,2.0,7.5,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7065.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,23654400.0,1198.7578,,2.0,8.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7066.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,21753856.0,1573.5231,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7067.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,13000.0,18620416.0,1668.9927,,2.0,6.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7068.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,22134784.0,1079.3565,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7069.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21643264.0,1023.7539,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7070.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,22085632.0,694.165,,2.0,6.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7071.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,5000.0,22253568.0,644.4447,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7072.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,21848064.0,771.6693,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7073.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,10000.0,21608448.0,1231.81345,,2.0,5.5,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7074.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,20791296.0,875.2092,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7075.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,10000.0,22290432.0,1328.0357,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7076.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,20271104.0,798.694,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7077.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,23044096.0,776.688,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7078.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,10000.0,22618112.0,1558.0152,,2.0,3.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7079.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8500.0,21721088.0,1318.42305,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7080.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,15000.0,17571840.0,2148.8838,,2.0,7.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7081.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21880832.0,1242.409,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7082.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,10000.0,21991424.0,1619.3127,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7083.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21874688.0,1320.65345,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7084.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,22962176.0,1199.8041,,2.0,5.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7085.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,22454272.0,800.7832,,2.0,3.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7086.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,23511040.0,914.6305,,2.0,7.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7087.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,20977664.0,837.1229000000001,,2.0,4.5,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7088.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,20570112.0,898.2713,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7089.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,20856832.0,877.5325,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7090.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,11000.0,20396032.0,1639.63485,,2.0,6.5,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7091.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,22900736.0,1246.6093,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7092.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,21299200.0,953.7172,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7093.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,22042624.0,1120.0309,,2.0,6.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7094.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,23568384.0,895.1183,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7095.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,21270528.0,1023.1609,,2.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7096.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,21540864.0,1370.4115,,2.0,5.5,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7097.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21573632.0,1553.1832,,2.0,5.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7098.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21700608.0,1008.841,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7099.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,21671936.0,1063.0574,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7100.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7500.0,22693888.0,1033.82375,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7101.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,23891968.0,1169.9841,,2.0,6.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7102.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,22040576.0,1065.3805,,2.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_INDEX
7103.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,22781952.0,926.0213,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7104.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,6000.0,22499328.0,840.9779,,2.0,7.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7105.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21962752.0,1234.7751,,2.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7106.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,7000.0,21331968.0,1007.2367,,2.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_INDEX
7107.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,8000.0,21340160.0,1026.6009,,2.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_INDEX
7108.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_INDEX,9000.0,21422080.0,1166.599,,2.0,5.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_INDEX
7109.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,5223571456.0,1565.5755,,6.0,7.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7110.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,5223297024.0,1527.3,,6.0,7.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7111.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,12000.0,5223743488.0,1903.2789,,6.0,5.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7112.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9000.0,4699406336.0,1358.5892,,6.0,4.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7113.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9000.0,4699490304.0,1424.43125,,6.0,4.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7114.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,21000.0,5765144576.0,2866.5627,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7115.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,19000.0,5765038080.0,2697.4075,,6.0,5.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7116.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,21000.0,5764980736.0,2854.2801,,6.0,3.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7117.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,8000.0,4852637696.0,1342.9403,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7118.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9000.0,4852695040.0,1342.2839,,6.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7119.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,4852838400.0,1294.0955,,6.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7120.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,5593210880.0,1626.1848,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7121.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,12000.0,5592858624.0,1811.3357,,6.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7122.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10500.0,5551267840.0,1223.112,,6.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7123.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,5551312896.0,1876.2662,,6.0,4.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7124.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,4982206464.0,1802.7057,,6.0,3.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7125.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,12000.0,4981604352.0,1791.8869,,6.0,5.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7126.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,4982104064.0,1746.3972,,6.0,5.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7127.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,5308436480.0,1629.9400999999998,,6.0,3.5,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7128.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,5308563456.0,1475.8943,,6.0,6.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7129.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,19000.0,5768245248.0,2938.3346,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7130.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,17000.0,5768151040.0,2286.2802,,6.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7131.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,23000.0,5768327168.0,3654.5979,,6.0,7.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7132.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,4456531968.0,1716.14005,,6.0,3.5,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7133.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9000.0,4456435712.0,1379.7522,,6.0,4.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7134.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,11000.0,4548886528.0,1869.9702,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7135.0,augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9500.0,4549136384.0,1392.40425,,6.0,4.0,32.0,256.0,1066.66,420.0,499.0,SAMTOOLS_SORT
7136.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,10000.0,4483092480.0,1505.3356,,6.0,3.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7137.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,8000.0,4482752512.0,1264.11735,,6.0,3.5,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7138.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,8000.0,4493557760.0,1463.4811,,6.0,4.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
7139.0,augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,8000.0,4493463552.0,1181.5247,,6.0,4.0,32.0,256.0,1049.8,1380.0,972.0,SAMTOOLS_SORT
7140.0,augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,9000.0,4493246464.0,1363.0219,,6.0,4.0,32.0,256.0,1070.4,421.0,492.0,SAMTOOLS_SORT
7141.0,augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:FILTER_BAM_BAMTOOLS:BAM_SORT_SAMTOOLS:SAMTOOLS_SORT,14000.0,4953817088.0,2243.8464,,6.0,3.0,32.0,256.0,1056.95,1362.0,952.0,SAMTOOLS_SORT
