source_dataset,node,source_workflow,process,runtime_s,peak_mem,energy_j,rchar,cpus,concurrent_task_count,cores,ram,cpu_benchmark,io_read,io_write
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,9000.0,22863872.0,1200.4621,1106413169.0,2.0,7.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,10000.0,22573056.0,1726.8141,1106413179.0,2.0,6.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,11500.0,22519808.0,1757.28045,1355094216.5,2.0,7.5,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,15000.0,16158720.0,1784.2801,1355094181.0,2.0,6.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,11000.0,23285760.0,1412.3427,1454300872.0,2.0,8.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,10500.0,23310336.0,1277.3876500000001,1454300882.0,2.0,6.5,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,18000.0,21315584.0,2529.725,1179004846.0,2.0,12.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,10000.0,22806528.0,1501.7912999999999,1179004852.0,2.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,12500.0,20668416.0,1647.1966,1376251193.0,2.0,7.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,10000.0,22241280.0,1401.968,1376251203.0,2.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,12000.0,22151168.0,1719.8506,1336513354.0,2.0,5.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MARK_DUPLICATES_PICARD:SAMTOOLS_INDEX,19000.0,21127168.0,2579.3597,1336513361.0,2.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC,8318207.0,1009393664.0,750268.3859,50683781533.0,6.0,0.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,61.5,3014656.0,,120544.5,1.0,3.5,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,40.0,2899968.0,,120373.0,1.0,3.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,65.0,2953216.0,,1704582.0,1.0,6.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,37.0,3006464.0,,1704593.0,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,30.0,2965504.0,,1704416.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,21.0,2998272.0,,748679.0,1.0,3.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,34.0,2969600.0,,748663.0,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,38.0,3002368.0,,748457.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,24.0,3014656.0,,680944.0,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,43.5,2965504.0,,680767.0,1.0,4.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,23.0,2990080.0,,137201.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,31.0,2953216.0,,137046.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,17.0,2932736.0,,137026.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,95.0,3035136.0,,117542.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,26.0,3096576.0,,117526.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,33.0,2936832.0,,117365.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,32.0,2973696.0,,306848.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,52.0,3072000.0,,306846.0,1.0,2.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,127.0,2965504.0,,306692.0,1.0,3.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,67.0,2920448.0,146.8925,4763048.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,35.5,2922496.0,,5465827.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,20.0,3010560.0,,5465641.0,1.0,3.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,58.0,2957312.0,,4242019.0,1.0,3.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,29.0,2969600.0,,4241813.5,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,32.5,2977792.0,260.8615,113507.5,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,33.0,2994176.0,,113345.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,76.0,2908160.0,127.4352,152057.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,33.0,3104768.0,,240008.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,34.0,3043328.0,,239821.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,45.0,3059712.0,154.8274,239833.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,24.0,2945024.0,117.9838,161440.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,87.0,2936832.0,,161241.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,18.0,2863104.0,,161273.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,63.0,3010560.0,,112605.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,21.0,3162112.0,,112417.0,1.0,3.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,34.0,2969600.0,,112451.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,37.0,2891776.0,,158280.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,37.0,2981888.0,,158278.0,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,28.0,3047424.0,,158124.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,22.0,3043328.0,,113101.0,1.0,3.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,27.0,3076096.0,,112889.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,958.0,3080192.0,162.8525,112914.0,1.0,6.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,149.5,2928640.0,,4074531.5,1.0,4.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,30.0,2949120.0,,4074541.0,1.0,3.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,42.0,3010560.0,,4630710.0,1.0,5.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,73.0,2918400.0,,4630523.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,39.0,3055616.0,,3505759.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,17.0,2924544.0,,3505579.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,47.0,2867200.0,,3505605.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,62.5,2891776.0,144.0626,323294.5,1.0,4.5,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,110.0,2977792.0,,323105.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,43.0,2924544.0,,192609.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,26.0,3047424.0,,198554.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,24.5,2932736.0,,198355.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,33.0,2981888.0,150.45005,2596894.5,1.0,3.5,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,25.0,2912256.0,,2596706.0,1.0,6.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,110.0,3047424.0,,2596978.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,41.0,3047424.0,,2596788.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,88.0,2932736.0,130.0134,2596823.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,29.0,3096576.0,,1947066.0,1.0,2.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,34.0,2953216.0,,1946881.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,23.0,2973696.0,,1946893.0,1.0,3.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,37.0,2990080.0,150.2537,128020.0,1.0,4.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,29.0,2932736.0,,128032.0,1.0,3.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,127.0,2920448.0,,601975.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,122.0,2983936.0,,601820.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,27.0,2977792.0,149.4739,357549.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,31.5,3014656.0,120.7263,357324.0,1.0,4.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,42.0,2998272.0,125.7222,2023042.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,32.0,3018752.0,,2023040.0,1.0,3.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,42.0,2908160.0,,2022882.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,44.0,3078144.0,,5596699.5,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,30.0,2883584.0,,5596534.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,46.0,2834432.0,,3596067.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,31.5,3026944.0,,3596064.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,61.5,3037184.0,,134727.5,1.0,5.5,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,48.0,2871296.0,,134553.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,29.5,2945024.0,,114056.5,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,25.0,2994176.0,,114062.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,56.0,3041280.0,,532988.0,1.0,4.5,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,21.0,2899968.0,,532792.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,79.0,3018752.0,208.2551,271104.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,627.0,3186688.0,,1865844.0,1.0,2.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,58.0,2938880.0,,1865667.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,69.0,2871296.0,,655795.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,39.5,3008512.0,,655589.0,1.0,6.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,68.0,2947072.0,154.0656,1139108.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,30.0,3006464.0,,1138902.0,1.0,3.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,25.0,2842624.0,,357624.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,100.0,2961408.0,,357652.5,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,35.0,3100672.0,,2092935.0,1.0,4.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,226.0,2953216.0,,2092899.0,1.0,3.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,27.0,2936832.0,,2092734.0,1.0,3.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,29.0,3022848.0,,3886983.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,132.0,2992128.0,123.0941,3886804.5,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,27.0,3006464.0,,128400.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,38.0,2977792.0,,128238.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,26.0,2985984.0,,132920.0,1.0,5.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,31.0,2920448.0,,132736.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,49.0,2818048.0,,132766.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,39.0,2977792.0,,124703.0,1.0,5.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,168.0,2969600.0,,3218135.5,1.0,3.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,16.0,2924544.0,,3217936.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,32.5,2971648.0,,2689291.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,86.0,2981888.0,,2689113.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,40.0,2965504.0,,113154.0,1.0,3.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,39.0,2981888.0,,113116.0,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,26.0,2932736.0,,112954.0,1.0,4.0,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c40,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,24.0,2945024.0,,155368.0,1.0,3.0,32.0,256.0,1056.95,1362.0,952.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,30.5,3041280.0,123.48205,155187.5,1.0,4.5,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c42,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,33.5,3047424.0,,211140.5,1.0,4.0,32.0,256.0,1049.8,1380.0,972.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,34.0,2912256.0,,210981.0,1.0,4.0,32.0,256.0,1066.66,420.0,499.0
augur_hu,hu-c44,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,931.5,3651584.0,315.5135,222512.0,1.0,4.5,32.0,256.0,1070.4,421.0,492.0
augur_hu,hu-c45,chipseq,NFCORE_CHIPSEQ:CHIPSEQ:MULTIQC_CUSTOM_PEAKS,113.0,2969600.0,,222519.0,1.0,5.0,32.0,256.0,1066.66,420.0,499.0
